equipment_id,recorded_at,vibration,temperature,spindle_speed,tool_wear,anomaly_score
14,2026-05-01 14:03:28.700,0.25,1.13,53.3,worn,0.06095742947657934
14,2026-05-01 14:03:28.800,0.15,0.877,53.4,worn,0.16849285451147694
14,2026-05-01 14:03:28.900,-0.175,1.05,53.1,worn,0.10401911089422572
14,2026-05-01 14:03:29.000,-0.2,0.838,53.5,worn,0.13473958827841942
14,2026-05-01 14:03:29.100,-0.175,0.801,53.3,worn,0.15778102308746683
14,2026-05-01 14:03:29.200,-0.3,1.26e-10,51.0,worn,-0.07244422347012314
14,2026-05-01 14:03:29.300,-0.2,2.71e-19,47.8,worn,-0.10538339340731451
14,2026-05-01 14:03:29.400,-0.225,2.71e-19,44.4,worn,-0.0867156204855919
14,2026-05-01 14:03:29.500,-0.175,2.71e-19,41.5,worn,-0.08192569020004703
14,2026-05-01 14:03:29.600,-0.2,2.71e-19,38.3,worn,-0.07966880154437339
14,2026-05-01 14:03:29.700,-0.2,2.71e-19,35.3,worn,-0.07212453199749558
14,2026-05-01 14:03:29.800,-0.3,2.71e-19,32.3,worn,-0.09597586436373484
14,2026-05-01 14:03:29.900,0.075,0.833,53.4,worn,0.17074171467511617
14,2026-05-01 14:03:30.000,0.05,0.961,53.2,worn,0.14041811699981616
14,2026-05-01 14:03:30.100,-0.1,0.858,53.3,worn,0.17065580963504767
14,2026-05-01 14:03:30.200,0.05,0.735,53.5,worn,0.0928161207999984
14,2026-05-01 14:03:30.300,0.05,1.03,53.2,worn,0.12849374814723286
14,2026-05-01 14:03:30.400,-0.15,0.969,53.2,worn,0.14008102233353775
14,2026-05-01 14:03:30.500,0.05,0.795,53.4,worn,0.15016353767390067
14,2026-05-01 14:03:30.600,0.05,1.01,53.2,worn,0.12987172638465133
14,2026-05-01 14:03:30.700,-0.1,0.901,53.4,worn,0.1695194339801948
14,2026-05-01 14:03:30.800,0.05,0.871,53.3,worn,0.1726855442488371
14,2026-05-01 14:03:30.900,2.92,0.895,53.4,worn,0.17785534593420876
14,2026-05-01 14:03:31.000,2.97,0.892,53.3,worn,0.17894856329496517
14,2026-05-01 14:03:31.100,2.92,1.08,53.2,worn,0.11687856166252536
14,2026-05-01 14:03:31.200,2.88,0.927,53.4,worn,0.1702804513481882
14,2026-05-01 14:03:31.300,3.0,0.824,53.2,worn,0.12341706988567958
14,2026-05-01 14:03:31.400,3.1,0.928,53.3,worn,0.18399511546931024
14,2026-05-01 14:03:31.500,3.17,0.782,53.5,worn,0.115659112666532
14,2026-05-01 14:03:31.600,3.1,0.817,53.4,worn,0.17204438639957154
14,2026-05-01 14:03:31.700,3.17,0.939,53.4,worn,0.16370236639572644
14,2026-05-01 14:03:31.800,3.05,0.851,53.3,worn,0.1697617034542664
14,2026-05-01 14:03:31.900,-0.075,1.1,53.3,worn,0.11206407525526385
14,2026-05-01 14:03:32.000,-2.83,0.832,53.4,worn,0.1806047099296344
14,2026-05-01 14:03:32.100,-2.8,0.857,53.3,worn,0.17425028910383533
14,2026-05-01 14:03:32.200,-2.95,0.921,53.4,worn,0.1737022342895494
14,2026-05-01 14:03:32.300,-3.05,1.01,53.3,worn,0.16649920506813232
14,2026-05-01 14:03:32.400,-3.05,0.935,53.3,worn,0.18491982073408486
14,2026-05-01 14:03:32.500,-3.03,0.899,53.3,worn,0.17761863607545253
14,2026-05-01 14:03:32.600,-2.9,0.961,53.3,worn,0.18417873872829738
14,2026-05-01 14:03:32.700,-2.85,0.704,53.5,worn,0.08396221084267486
14,2026-05-01 14:03:32.800,-2.72,1.06,53.2,worn,0.12954810273768325
14,2026-05-01 14:03:32.900,-0.2,2.71e-19,0.0,worn,0.11554068876406443
14,2026-05-01 14:03:33.000,-0.225,2.71e-19,0.001,worn,0.061854529221829324
14,2026-05-01 14:03:33.100,-0.325,2.71e-19,-0.002,worn,0.06795072991190498
14,2026-05-01 14:03:33.200,-0.175,2.71e-19,-0.002,worn,0.09862496538018944
14,2026-05-01 14:03:33.300,-0.25,2.71e-19,0.001,worn,0.07344079917026192
14,2026-05-01 14:03:33.400,-0.2,2.71e-19,-0.001,worn,0.0639053391830629
14,2026-05-01 14:03:33.500,-0.275,2.71e-19,-0.001,worn,0.1022883560142051
14,2026-05-01 14:03:33.600,-0.2,2.71e-19,0.001,worn,0.11431126410666848
14,2026-05-01 14:03:33.700,-0.2,2.71e-19,-0.00125,worn,0.11288198438579233
14,2026-05-01 14:03:33.800,-0.175,2.71e-19,0.001,worn,0.0709263393257824
14,2026-05-01 14:03:33.900,-0.125,2.71e-19,29.3,worn,-0.11152072330697838
14,2026-05-01 14:03:34.000,-0.2,2.71e-19,26.3,worn,-0.09619089910954504
14,2026-05-01 14:03:34.100,-0.15,2.71e-19,23.7,worn,-0.08831606032201389
14,2026-05-01 14:03:34.200,-0.175,2.71e-19,20.8,worn,-0.0956769320962324
14,2026-05-01 14:03:34.300,-0.225,2.71e-19,18.2,worn,-0.086463233068517
14,2026-05-01 14:03:34.400,-0.225,2.71e-19,15.5,worn,-0.07810401231773223
14,2026-05-01 14:03:34.500,-0.225,2.71e-19,13.0,worn,-0.05998366253584397
14,2026-05-01 14:03:34.600,0.2,2.71e-19,10.4,worn,-0.0671555724450078
14,2026-05-01 14:03:34.700,-0.225,2.71e-19,8.16,worn,-0.04366405240309057
14,2026-05-01 14:03:34.800,-0.2,2.71e-19,5.74,worn,-0.026068632006748138
14,2026-05-01 14:03:34.900,2.25,0.768,53.4,worn,0.1387949710725223
14,2026-05-01 14:03:35.000,2.63,1.07,53.3,worn,0.12671744990712808
14,2026-05-01 14:03:35.100,2.35,0.868,53.4,worn,0.17635655330155164
14,2026-05-01 14:03:35.200,2.78,0.829,53.2,worn,0.12073047895092787
14,2026-05-01 14:03:35.300,2.7,0.936,53.4,worn,0.1683028101926985
14,2026-05-01 14:03:35.400,2.65,0.789,53.4,worn,0.1510238096553222
14,2026-05-01 14:03:35.500,2.92,0.918,53.2,worn,0.14180514124177634
14,2026-05-01 14:03:35.600,3.03,0.917,53.4,worn,0.1715605041620425
14,2026-05-01 14:03:35.700,3.03,0.849,53.4,worn,0.17934857503077728
14,2026-05-01 14:03:35.800,2.97,0.864,53.3,worn,0.17531208414796512
14,2026-05-01 14:03:35.900,0.175,0.843,53.3,worn,0.167293625647367
14,2026-05-01 14:03:36.000,0.3,1.01,53.4,worn,0.12521244065380244
14,2026-05-01 14:03:36.100,0.225,0.925,53.3,worn,0.17792521535127515
14,2026-05-01 14:03:36.200,0.2,0.957,53.2,worn,0.13902765670136097
14,2026-05-01 14:03:36.300,0.2,0.918,53.4,worn,0.1632350593402181
14,2026-05-01 14:03:36.400,0.2,0.947,53.3,worn,0.18119903010093769
14,2026-05-01 14:03:36.500,0.225,0.778,53.4,worn,0.14302270154671248
14,2026-05-01 14:03:36.600,0.525,0.93,53.3,worn,0.17637445763868848
14,2026-05-01 14:03:36.700,0.775,1.1,53.3,worn,0.08930948278360001
14,2026-05-01 14:03:36.800,1.15,0.832,53.3,worn,0.1616836974101818
14,2026-05-01 14:03:36.900,-2.83,0.918,53.4,worn,0.17696393103919322
14,2026-05-01 14:03:37.000,-2.9,1.02,53.2,worn,0.13872850733933045
14,2026-05-01 14:03:37.100,-2.92,0.84,53.3,worn,0.17371004884539587
14,2026-05-01 14:03:37.200,-3.05,0.914,53.3,worn,0.18168647680367173
14,2026-05-01 14:03:37.300,-3.17,0.846,53.4,worn,0.17757519540237754
14,2026-05-01 14:03:37.400,-2.83,0.795,53.4,worn,0.15993307231357962
14,2026-05-01 14:03:37.500,-2.88,1.07,53.3,worn,0.13213636316473054
14,2026-05-01 14:03:37.600,-3.0,0.856,53.4,worn,0.17751024610762928
14,2026-05-01 14:03:37.700,-3.05,0.845,53.2,worn,0.12701660453762348
14,2026-05-01 14:03:37.800,-2.78,0.952,53.3,worn,0.18666117711805624
14,2026-05-01 14:03:37.900,-3.1,1.12,53.2,worn,0.07290527242977257
14,2026-05-01 14:03:38.000,-2.97,0.928,53.4,worn,0.16869726519032202
14,2026-05-01 14:03:38.100,-2.9,0.791,53.3,worn,0.14573205244011728
14,2026-05-01 14:03:38.200,-2.9,1.07,53.3,worn,0.14020984736276404
14,2026-05-01 14:03:38.300,-2.88,0.851,53.4,worn,0.18227589995329596
14,2026-05-01 14:03:38.400,-2.85,0.934,53.3,worn,0.18428608245119382
14,2026-05-01 14:03:38.500,-3.0,0.791,53.5,worn,0.1254583146667742
14,2026-05-01 14:03:38.600,-3.1,0.821,53.4,worn,0.17500324692854552
14,2026-05-01 14:03:38.700,-3.13,0.96,53.2,worn,0.14348526944459394
14,2026-05-01 14:03:38.800,-3.05,0.938,53.3,worn,0.18566668142328574
14,2026-05-01 14:03:38.900,-1.55,0.918,53.4,worn,0.1685876471595909
14,2026-05-01 14:03:39.000,-2.22,0.753,53.5,worn,0.1051943517748758
14,2026-05-01 14:03:39.100,-2.25,0.936,53.3,worn,0.18070496061133245
14,2026-05-01 14:03:39.200,-2.38,0.897,53.3,worn,0.17597837140393413
14,2026-05-01 14:03:39.300,-2.45,0.959,53.3,worn,0.18030705596382712
14,2026-05-01 14:03:39.400,-2.83,0.714,53.5,worn,0.08226013415086658
14,2026-05-01 14:03:39.500,-2.97,1.05,53.2,worn,0.13538260365612392
14,2026-05-01 14:03:39.600,-3.05,0.85,53.3,worn,0.17572852151953794
14,2026-05-01 14:03:39.700,-2.97,0.71,53.4,worn,0.10434490988399708
14,2026-05-01 14:03:39.800,-2.85,1.08,53.2,worn,0.1148834556153644
14,2026-05-01 14:03:39.900,3.1,0.722,53.4,worn,0.10395138145156779
14,2026-05-01 14:03:40.000,2.9,1.05,53.3,worn,0.14366784816011818
14,2026-05-01 14:03:40.100,2.8,0.861,53.4,worn,0.18047870806146643
14,2026-05-01 14:03:40.200,3.05,0.878,53.2,worn,0.13633497334757128
14,2026-05-01 14:03:40.300,3.15,1.09,53.3,worn,0.11643674921507513
14,2026-05-01 14:03:40.400,2.88,0.922,53.3,worn,0.18391593431465342
14,2026-05-01 14:03:40.500,2.75,0.854,53.3,worn,0.17121266848949823
14,2026-05-01 14:03:40.600,2.8,0.981,53.3,worn,0.16861299501491955
14,2026-05-01 14:03:40.700,2.83,0.987,53.2,worn,0.1410278730922856
14,2026-05-01 14:03:40.800,2.53,0.826,53.4,worn,0.17294301924614508
14,2026-05-01 14:03:40.900,2.97,1.09,53.2,worn,0.10668433134929772
14,2026-05-01 14:03:41.000,2.8,0.84,53.4,worn,0.17662390869551936
14,2026-05-01 14:03:41.100,2.75,0.867,53.3,worn,0.17475295706473593
14,2026-05-01 14:03:41.200,2.88,1.08,53.3,worn,0.1279625019128618
14,2026-05-01 14:03:41.300,3.0,0.81,53.4,worn,0.1672216277868091
14,2026-05-01 14:03:41.400,3.03,0.854,53.3,worn,0.16999949670382358
14,2026-05-01 14:03:41.500,3.1,0.917,53.4,worn,0.17067339296231043
14,2026-05-01 14:03:41.600,3.1,1.0,53.2,worn,0.13885396997014782
14,2026-05-01 14:03:41.700,2.92,0.926,53.3,worn,0.1847718462805485
14,2026-05-01 14:03:41.800,2.85,0.918,53.3,worn,0.18235622945263558
14,2026-05-01 14:03:41.900,-2.08,0.825,53.4,worn,0.16801033615918926
14,2026-05-01 14:03:42.000,-2.15,0.963,53.2,worn,0.13874623122232255
14,2026-05-01 14:03:42.100,-2.25,0.85,53.3,worn,0.17269567122173685
14,2026-05-01 14:03:42.200,-2.53,0.721,53.5,worn,0.08113361500303817
14,2026-05-01 14:03:42.300,-2.63,1.04,53.2,worn,0.1269341503572805
14,2026-05-01 14:03:42.400,-2.83,0.958,53.2,worn,0.1452032802014538
14,2026-05-01 14:03:42.500,-2.65,0.789,53.4,worn,0.15885598155563596
14,2026-05-01 14:03:42.600,-2.9,1.04,53.2,worn,0.13187904044273258
14,2026-05-01 14:03:42.700,-3.1,0.896,53.4,worn,0.17347917426152942
14,2026-05-01 14:03:42.800,-2.95,0.876,53.3,worn,0.1796676226878352
14,2026-05-01 14:03:42.900,-2.97,1.06,53.2,worn,0.13261533310474388
14,2026-05-01 14:03:43.000,-3.13,0.797,53.4,worn,0.16068035906702532
14,2026-05-01 14:03:43.100,-3.13,0.961,53.3,worn,0.18296695271138502
14,2026-05-01 14:03:43.200,-3.08,0.911,53.4,worn,0.16970851150859534
14,2026-05-01 14:03:43.300,-2.97,0.684,53.5,worn,0.05853830571124735
14,2026-05-01 14:03:43.400,-2.97,0.852,53.4,worn,0.17817951877013682
14,2026-05-01 14:03:43.500,-2.85,0.903,53.4,worn,0.17396868291454287
14,2026-05-01 14:03:43.600,-2.88,0.78,53.3,worn,0.13489683344274445
14,2026-05-01 14:03:43.700,-2.92,1.08,53.3,worn,0.13321836576385765
14,2026-05-01 14:03:43.800,-3.13,0.812,53.4,worn,0.17040016746022552
14,2026-05-01 14:03:43.900,-0.175,2.71e-19,0.001,worn,0.09959644002561785
14,2026-05-01 14:03:44.000,-0.2,2.71e-19,0.0,worn,0.0696505463686885
14,2026-05-01 14:03:44.100,-0.175,2.71e-19,0.0,worn,0.12030403721366012
14,2026-05-01 14:03:44.200,-0.25,2.71e-19,0.0,worn,0.07454652635814119
14,2026-05-01 14:03:44.300,-0.25,2.71e-19,0.0,worn,0.08527292338169695
14,2026-05-01 14:03:44.400,-0.125,2.71e-19,0.001,worn,0.1161772863003328
14,2026-05-01 14:03:44.500,-0.15,2.71e-19,0.0,worn,0.09802620034788906
14,2026-05-01 14:03:44.600,-0.275,2.71e-19,-0.001,worn,0.06822543408386827
14,2026-05-01 14:03:44.700,-0.2,2.71e-19,0.0,worn,0.09718672859957794
14,2026-05-01 14:03:44.800,-0.275,2.71e-19,0.0,worn,0.0730333690171559
14,2026-05-01 14:03:44.900,-0.225,2.71e-19,0.0,worn,0.07610626117465558
14,2026-05-01 14:03:45.000,-2.83,1.09,53.2,worn,0.10787057970446179
14,2026-05-01 14:03:45.100,-3.03,0.781,53.4,worn,0.15352620401185718
14,2026-05-01 14:03:45.200,-2.88,1.07,53.3,worn,0.14020984736276404
14,2026-05-01 14:03:45.300,-2.83,0.849,53.4,worn,0.18164968631260459
14,2026-05-01 14:03:45.400,-2.92,0.854,53.2,worn,0.12966798571234572
14,2026-05-01 14:03:45.500,-2.97,0.948,53.4,worn,0.16806661521928035
14,2026-05-01 14:03:45.600,-3.2,0.811,53.4,worn,0.16473377540282047
14,2026-05-01 14:03:45.700,-3.15,0.942,53.2,worn,0.14094433412826596
14,2026-05-01 14:03:45.800,-3.05,0.906,53.4,worn,0.17317425791636853
14,2026-05-01 14:03:45.900,-3.0,0.844,53.3,worn,0.17364364043019775
14,2026-05-01 14:03:46.000,-2.8,0.868,53.3,worn,0.1797030803958618
14,2026-05-01 14:03:46.100,0.425,0.852,53.3,worn,0.16440602238697744
14,2026-05-01 14:03:46.200,0.325,0.98,53.3,worn,0.16770510503974523
14,2026-05-01 14:03:46.300,-0.05,0.997,53.2,worn,0.1384575032956024
14,2026-05-01 14:03:46.400,-0.1,0.816,53.4,worn,0.1616441095184764
14,2026-05-01 14:03:46.500,0.05,0.875,53.4,worn,0.17102710009610683
14,2026-05-01 14:03:46.600,-0.075,0.963,53.3,worn,0.1747587606703213
14,2026-05-01 14:03:46.700,-0.05,0.74,53.4,worn,0.1178130133183643
14,2026-05-01 14:03:46.800,-0.05,1.01,53.2,worn,0.13071942601873093
14,2026-05-01 14:03:46.900,-0.075,0.874,53.4,worn,0.17284872126674983
14,2026-05-01 14:03:47.000,-0.1,0.724,53.4,worn,0.10888135201895893
14,2026-05-01 14:03:47.100,-0.075,0.965,53.3,worn,0.17550552832937288
14,2026-05-01 14:03:47.200,-0.05,0.742,53.4,worn,0.12222877544329258
14,2026-05-01 14:03:47.300,-0.075,0.983,53.3,worn,0.17123327143949169
14,2026-05-01 14:03:47.400,-0.075,0.867,53.4,worn,0.17154342774207615
14,2026-05-01 14:03:47.500,0.025,0.722,53.4,worn,0.1051016688196506
14,2026-05-01 14:03:47.600,-0.025,1.03,53.3,worn,0.14723198966758239
14,2026-05-01 14:03:47.700,-0.075,0.848,53.4,worn,0.17421982874769043
14,2026-05-01 14:03:47.800,-0.175,0.873,53.2,worn,0.12951331321829873
14,2026-05-01 14:03:47.900,-0.35,1.07,53.3,worn,0.1324205075226113
14,2026-05-01 14:03:48.000,-0.6,0.899,53.3,worn,0.1756878418120743
14,2026-05-01 14:03:48.100,-2.28,0.807,53.4,worn,0.14910738682940627
14,2026-05-01 14:03:48.200,-2.2,0.816,53.4,worn,0.16655993579642497
14,2026-05-01 14:03:48.300,-2.08,0.979,53.2,worn,0.14264299780511014
14,2026-05-01 14:03:48.400,-1.88,0.954,53.4,worn,0.15755899383373811
14,2026-05-01 14:03:48.500,-1.65,0.726,53.5,worn,0.0793101619170769
14,2026-05-01 14:03:48.600,-1.58,1.05,53.2,worn,0.12303466341724872
14,2026-05-01 14:03:48.700,-1.38,0.905,53.4,worn,0.16400050041506437
14,2026-05-01 14:03:48.800,-1.25,0.791,53.4,worn,0.1494745686642076
14,2026-05-01 14:03:48.900,-1.02,1.03,53.2,worn,0.12379472234639882
14,2026-05-01 14:03:49.000,-0.9,0.861,53.4,worn,0.16817651660997895
14,2026-05-01 14:03:49.100,-2.88,0.801,53.3,worn,0.1489437149182739
14,2026-05-01 14:03:49.200,-2.95,1.08,53.3,worn,0.12261964423536315
14,2026-05-01 14:03:49.300,-3.17,0.85,53.4,worn,0.179709313674156
14,2026-05-01 14:03:49.400,-3.08,0.882,53.3,worn,0.17957677186177778
14,2026-05-01 14:03:49.500,-3.03,1.13,53.3,worn,0.08693651462680885
14,2026-05-01 14:03:49.600,-2.97,0.983,53.3,worn,0.18110585541325508
14,2026-05-01 14:03:49.700,-2.88,0.915,53.3,worn,0.1830152849279481
14,2026-05-01 14:03:49.800,-2.75,0.948,53.4,worn,0.16812707797758342
14,2026-05-01 14:03:49.900,-2.83,0.987,53.3,worn,0.18066216781411487
14,2026-05-01 14:03:50.000,-3.0,0.804,53.5,worn,0.1277758387079046
14,2026-05-01 14:03:50.100,1.9,1.02,53.3,worn,0.14605169796424106
14,2026-05-01 14:03:50.200,2.0,0.813,53.4,worn,0.16502167905663717
14,2026-05-01 14:03:50.300,2.1,0.971,53.2,worn,0.1380464382674002
14,2026-05-01 14:03:50.400,2.35,0.936,53.4,worn,0.16217332482679625
14,2026-05-01 14:03:50.500,2.5,0.722,53.5,worn,0.07412023191843253
14,2026-05-01 14:03:50.600,2.58,1.01,53.2,worn,0.13292655562196132
14,2026-05-01 14:03:50.700,2.72,0.893,53.4,worn,0.17510545909125907
14,2026-05-01 14:03:50.800,2.8,0.801,53.4,worn,0.15283340800189193
14,2026-05-01 14:03:50.900,3.0,1.01,53.2,worn,0.13295749528611972
14,2026-05-01 14:03:51.000,2.97,0.847,53.4,worn,0.17381534262713094
14,2026-05-01 14:03:51.100,2.88,0.887,53.3,worn,0.17873713755968862
14,2026-05-01 14:03:51.200,-2.53,0.818,53.5,worn,0.13405057464959313
14,2026-05-01 14:03:51.300,-2.88,0.856,53.3,worn,0.17707223866748806
14,2026-05-01 14:03:51.400,-2.72,0.962,53.4,worn,0.16699578722179037
14,2026-05-01 14:03:51.500,-2.9,0.888,53.3,worn,0.1787894330036614
14,2026-05-01 14:03:51.600,-2.83,0.815,53.4,worn,0.17233181926147445
14,2026-05-01 14:03:51.700,-3.0,0.908,53.4,worn,0.1721098614202234
14,2026-05-01 14:03:51.800,-3.1,1.07,53.2,worn,0.12705523036565258
14,2026-05-01 14:03:51.900,-3.1,0.81,53.4,worn,0.17358347636806903
14,2026-05-01 14:03:52.000,-2.97,0.97,53.3,worn,0.1811077188848993
14,2026-05-01 14:03:52.100,-2.85,0.903,53.4,worn,0.17396868291454287
14,2026-05-01 14:03:52.200,-17.9,2.7e-19,-0.001,worn,-0.11971513757950925
14,2026-05-01 14:03:52.300,-18.0,2.7e-19,0.001,worn,-0.1326998864084632
14,2026-05-01 14:03:52.400,-17.8,2.7e-19,0.001,worn,-0.1276350518208581
14,2026-05-01 14:03:52.500,-17.8,2.7e-19,0.00325,worn,-0.13921678217310185
14,2026-05-01 14:03:52.600,-17.8,2.7e-19,0.001,worn,-0.13784523934845716
14,2026-05-01 14:03:52.700,-17.9,2.7e-19,0.0,worn,-0.12351904219060494
14,2026-05-01 14:03:52.800,-18.1,2.7e-19,0.0,worn,-0.1350992578021578
14,2026-05-01 14:03:52.900,-18.1,2.7e-19,-0.002,worn,-0.1369145965355617
14,2026-05-01 14:03:53.000,-18.0,2.7e-19,0.002,worn,-0.1454176340984713
14,2026-05-01 14:03:53.100,-17.8,2.7e-19,0.001,worn,-0.1309379346586056
15,2026-05-01 15:00:00.000,-0.2,0.765,53.4,worn,0.11442093879185827
15,2026-05-01 15:00:00.100,-0.3,1.0,53.3,worn,0.13970454317326242
15,2026-05-01 15:00:00.200,-0.25,0.881,53.4,worn,0.14863351950311882
15,2026-05-01 15:00:00.300,-0.175,0.751,53.3,worn,0.09398089038645546
15,2026-05-01 15:00:00.400,-0.2,0.989,53.3,worn,0.15115607233606054
15,2026-05-01 15:00:00.500,-0.2,0.793,53.4,worn,0.12715531870754143
15,2026-05-01 15:00:00.600,-0.2,0.834,53.3,worn,0.14229103794604853
15,2026-05-01 15:00:00.700,-0.2,0.908,53.4,worn,0.14717651001358606
15,2026-05-01 15:00:00.800,-0.225,0.844,53.3,worn,0.14662629548024075
15,2026-05-01 15:00:00.900,-0.25,0.873,53.3,worn,0.14885657477385278
15,2026-05-01 15:00:01.000,5.75,0.757,53.3,worn,0.10279790217676615
15,2026-05-01 15:00:01.100,5.9,0.968,53.3,worn,0.16217332519808403
15,2026-05-01 15:00:01.200,6.03,0.774,53.5,worn,0.10046479618778703
15,2026-05-01 15:00:01.300,6.0,0.844,53.3,worn,0.15573262090869294
15,2026-05-01 15:00:01.400,5.8,0.93,53.4,worn,0.15269097873369514
15,2026-05-01 15:00:01.500,5.9,0.88,53.3,worn,0.16367786987089727
15,2026-05-01 15:00:01.600,6.18,0.896,53.3,worn,0.1607515565328309
15,2026-05-01 15:00:01.700,6.03,0.903,53.4,worn,0.1529511948154248
15,2026-05-01 15:00:01.800,5.72,0.952,53.3,worn,0.1695738924821799
15,2026-05-01 15:00:01.900,5.85,0.798,53.4,worn,0.14033679037870572
15,2026-05-01 15:00:02.000,6.13,0.761,53.4,worn,0.12283884363968356
15,2026-05-01 15:00:02.100,5.95,1.01,53.3,worn,0.1473678737922436
15,2026-05-01 15:00:02.200,5.93,0.875,53.4,worn,0.1587057342284358
15,2026-05-01 15:00:02.300,6.0,0.767,53.3,worn,0.11015638595477939
15,2026-05-01 15:00:02.400,6.3,0.973,53.3,worn,0.16309766933376568
15,2026-05-01 15:00:02.500,5.95,0.783,53.4,worn,0.1314873273687152
15,2026-05-01 15:00:02.600,5.9,0.845,53.3,worn,0.15523790868998388
15,2026-05-01 15:00:02.700,6.18,0.908,53.4,worn,0.15568649457863343
15,2026-05-01 15:00:02.800,6.22,0.857,53.3,worn,0.1562345036311416
15,2026-05-01 15:00:02.900,5.97,0.879,53.3,worn,0.16367786987089727
15,2026-05-01 15:00:03.000,0.05,2.71e-19,-0.00175,worn,0.14087089742154202
15,2026-05-01 15:00:03.100,-0.05,2.71e-19,-0.001,worn,0.13671522354556415
15,2026-05-01 15:00:03.200,0.0,2.71e-19,0.00325,worn,0.14044507465294037
15,2026-05-01 15:00:03.300,-0.05,2.71e-19,0.001,worn,0.14883365410695854
15,2026-05-01 15:00:03.400,-0.025,2.71e-19,0.0,worn,0.16871996916440551
15,2026-05-01 15:00:03.500,-0.05,2.71e-19,0.002,worn,0.14160352565536694
15,2026-05-01 15:00:03.600,-0.025,2.71e-19,0.001,worn,0.14379506002299103
15,2026-05-01 15:00:03.700,0.0,2.71e-19,0.00175,worn,0.13045887125597483
15,2026-05-01 15:00:03.800,-0.025,2.71e-19,0.001,worn,0.1617348583112907
15,2026-05-01 15:00:03.900,0.0,2.71e-19,0.0,worn,0.17324936680665565
15,2026-05-01 15:00:04.000,0.025,2.71e-19,-0.00125,worn,0.15452286534049492
15,2026-05-01 15:00:04.100,0.0,2.71e-19,0.0,worn,0.17324936680665565
15,2026-05-01 15:00:04.200,0.0,2.71e-19,0.00075,worn,0.12080057016438128
15,2026-05-01 15:00:04.300,-0.05,2.71e-19,-0.00175,worn,0.14046878978306776
15,2026-05-01 15:00:04.400,0.025,2.71e-19,-0.00075,worn,0.16151567949769213
15,2026-05-01 15:00:04.500,0.0,2.71e-19,0.001,worn,0.17052570297355563
15,2026-05-01 15:00:04.600,0.025,2.71e-19,0.001,worn,0.1605928316293333
15,2026-05-01 15:00:04.700,0.0,2.71e-19,-0.00225,worn,0.14007608135968902
15,2026-05-01 15:00:04.800,0.025,2.71e-19,-0.00175,worn,0.145773185194432
15,2026-05-01 15:00:04.900,0.0,2.71e-19,0.00075,worn,0.17256835873491777
15,2026-05-01 15:00:05.000,0.025,2.71e-19,0.0,worn,0.14788899644211723
15,2026-05-01 15:00:05.100,4.7,0.947,53.3,worn,0.14631437852687174
15,2026-05-01 15:00:05.200,5.3,0.776,53.5,worn,0.08822305607314435
15,2026-05-01 15:00:05.300,5.95,0.846,53.3,worn,0.15117213610776525
15,2026-05-01 15:00:05.400,6.0,0.927,53.4,worn,0.15259525152730075
15,2026-05-01 15:00:05.500,5.9,0.841,53.3,worn,0.15469651615860042
15,2026-05-01 15:00:05.600,5.97,0.871,53.3,worn,0.16160171944509533
15,2026-05-01 15:00:05.700,6.03,0.931,53.4,worn,0.15362010359527328
15,2026-05-01 15:00:05.800,6.07,0.935,53.3,worn,0.17073051969442693
15,2026-05-01 15:00:05.900,5.95,0.796,53.3,worn,0.12884982259625688
15,2026-05-01 15:00:06.000,5.82,0.869,53.4,worn,0.16346770272389832
15,2026-05-01 15:00:06.100,-5.97,0.945,53.3,worn,0.16962181660976144
15,2026-05-01 15:00:06.200,-6.07,0.727,53.5,worn,0.07710743696487887
15,2026-05-01 15:00:06.300,-5.88,1.06,53.2,worn,0.11195573988977547
15,2026-05-01 15:00:06.400,-6.07,0.877,53.4,worn,0.1649026641122629
15,2026-05-01 15:00:06.500,-6.05,0.769,53.3,worn,0.1147551527454258
15,2026-05-01 15:00:06.600,-6.15,1.08,53.2,worn,0.09633850491177687
15,2026-05-01 15:00:06.700,-5.93,0.793,53.4,worn,0.13937272441847293
15,2026-05-01 15:00:06.800,-5.8,0.811,53.3,worn,0.14362493475217863
15,2026-05-01 15:00:06.900,-5.78,1.03,53.3,worn,0.13452087871545487
15,2026-05-01 15:00:07.000,-5.47,0.871,53.3,worn,0.14932502378679546
15,2026-05-01 15:00:07.100,-4.88,0.876,53.3,worn,0.1507605036037103
15,2026-05-01 15:00:07.200,6.13,1.06,53.2,worn,0.11317770815112532
15,2026-05-01 15:00:07.300,6.0,0.793,53.4,worn,0.1350053908198211
15,2026-05-01 15:00:07.400,5.9,0.78,53.3,worn,0.11524567198297714
15,2026-05-01 15:00:07.500,6.0,1.0,53.3,worn,0.15326564191272085
15,2026-05-01 15:00:07.600,6.2,0.864,53.3,worn,0.1610504227604087
15,2026-05-01 15:00:07.700,6.05,0.876,53.3,worn,0.16031358959288416
