equipment_id,recorded_at,severity,message,resolved
16,2026-05-01 16:00:58.900,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as WORN.,0
16,2026-05-01 16:00:59.000,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as WORN.,0
16,2026-05-01 16:00:59.100,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as WORN.,0
17,2026-05-01 17:00:02.900,medium,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:46.200,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:46.300,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:46.400,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:46.500,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:46.600,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:46.700,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:46.800,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:46.900,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:47.000,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:00:47.100,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:01:24.400,medium,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:01:24.500,medium,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:01:42.000,medium,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:01:42.100,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:02:56.700,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:02:56.800,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:02:56.900,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:02:57.000,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:02:57.100,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:02:57.200,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:02:57.300,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:02:57.400,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:18.900,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:19.000,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:19.100,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:19.200,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:19.300,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:23.100,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:23.200,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:23.300,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:23.400,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:23.500,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
17,2026-05-01 17:03:23.800,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
18,2026-05-01 18:00:32.300,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:32.400,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:32.500,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:32.600,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:32.700,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:32.800,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:32.900,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:33.000,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:33.100,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:00:33.200,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:54.700,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:54.800,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:54.900,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:55.000,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:55.100,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:55.200,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:55.300,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:55.400,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:55.500,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:55.600,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:01:55.700,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:04.400,low,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:04.500,medium,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:04.600,medium,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:04.700,medium,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:04.800,medium,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:04.900,medium,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:05.000,medium,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:29.100,medium,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:44.300,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:44.400,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:44.500,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:44.800,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:44.900,medium,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:45.000,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:45.100,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:45.200,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:58.500,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:59.600,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:02:59.700,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:07.300,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:07.400,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:07.500,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:15.600,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:15.700,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:15.800,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:15.900,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:16.000,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:16.100,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:16.200,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
18,2026-05-01 18:03:16.300,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as WORN.,0
